TABLE_NAME                                         COLUMN_NAME
ENCNTR_FLEX_HIST7399DRR                            ALT_LVL_CARE_CD
ENCNTR_FLEX_HIST7399DRR                            ACTIVE_IND
ENCNTR_FLEX_HIST7399DRR                            ACTIVE_STATUS_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            ACTIVE_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            UPDT_ID
ENCNTR_FLEX_HIST7399DRR                            UPDT_DT_TM
ENCNTR_FLEX_HIST7399DRR                            UPDT_TASK
ENCNTR_FLEX_HIST7399DRR                            UPDT_APPLCTX
ENCNTR_FLEX_HIST7399DRR                            UPDT_CNT
ENCNTR_FLEX_HIST7399DRR                            PM_HIST_TRACKING_ID
ENCNTR_FLEX_HIST7399DRR                            PERSON_ID
ENCNTR_FLEX_HIST7399DRR                            DISCH_TO_LOCTN_CD
ENCNTR_FLEX_HIST7399DRR                            ENCNTR_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            TRAUMA_CD
ENCNTR_FLEX_HIST7399DRR                            PATIENT_CLASSIFICATION_CD
ENCNTR_FLEX_HIST7399DRR                            MENTAL_CATEGORY_CD
ENCNTR_FLEX_HIST7399DRR                            PSYCHIATRIC_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            LOC_TEMP_CD
ENCNTR_FLEX_HIST7399DRR                            ACTIVE_STATUS_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ACTIVITY_DT_TM
ENCNTR_FLEX_HIST7399DRR                            INPATIENT_ADMIT_DT_TM
ENCNTR_FLEX_HIST7399DRR                            DISCH_DT_TM
ENCNTR_FLEX_HIST7399DRR                            MENTAL_HEALTH_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ALT_LVL_CARE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            REG_DT_TM
ENCNTR_FLEX_HIST7399DRR                            TRANSACTION_DT_TM
ENCNTR_FLEX_HIST7399DRR                            TRAUMA_DT_TM
ENCNTR_FLEX_HIST7399DRR                            TRIAGE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ALT_LVL_CARE_DECOMP_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ACCOMMODATION_REASON_CD
ENCNTR_FLEX_HIST7399DRR                            ALC_DECOMP_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ALC_REASON_CD
ENCNTR_FLEX_HIST7399DRR                            ARRIVE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ARRIVE_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            DEPART_DT_TM
ENCNTR_FLEX_HIST7399DRR                            DEPART_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            ENCNTR_TYPE_CLASS_CD
ENCNTR_FLEX_HIST7399DRR                            SECURITY_ACCESS_CD
ENCNTR_FLEX_HIST7399DRR                            SERVICE_CATEGORY_CD
ENCNTR_FLEX_HIST7399DRR                            PREGNANCY_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            INITIAL_CONTACT_DT_TM
ENCNTR_FLEX_HIST7399DRR                            LAST_MENSTRUAL_PERIOD_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ONSET_DT_TM
ENCNTR_FLEX_HIST7399DRR                            EXPECTED_DELIVERY_DT_TM
ENCNTR_FLEX_HIST7399DRR                            LEVEL_OF_SERVICE_CD
ENCNTR_FLEX_HIST7399DRR                            ABN_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            CREATE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            CREATE_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            BEG_EFFECTIVE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            END_EFFECTIVE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ENCNTR_CLASS_CD
ENCNTR_FLEX_HIST7399DRR                            PRE_REG_DT_TM
ENCNTR_FLEX_HIST7399DRR                            PRE_REG_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            REG_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            EST_ARRIVE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            EST_DEPART_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ADMIT_WITH_MEDICATION_CD
ENCNTR_FLEX_HIST7399DRR                            REFERRING_COMMENT
ENCNTR_FLEX_HIST7399DRR                            PREADMIT_NBR
ENCNTR_FLEX_HIST7399DRR                            PREADMIT_TESTING_CD
ENCNTR_FLEX_HIST7399DRR                            READMIT_CD
ENCNTR_FLEX_HIST7399DRR                            ALT_RESULT_DEST_CD
ENCNTR_FLEX_HIST7399DRR                            AMBULATORY_COND_CD
ENCNTR_FLEX_HIST7399DRR                            COURTESY_CD
ENCNTR_FLEX_HIST7399DRR                            DIET_TYPE_CD
ENCNTR_FLEX_HIST7399DRR                            RESULT_DEST_CD
ENCNTR_FLEX_HIST7399DRR                            CONFID_LEVEL_CD
ENCNTR_FLEX_HIST7399DRR                            VIP_CD
ENCNTR_FLEX_HIST7399DRR                            NAME_LAST_KEY
ENCNTR_FLEX_HIST7399DRR                            NAME_FIRST_KEY
ENCNTR_FLEX_HIST7399DRR                            NAME_FULL_FORMATTED
ENCNTR_FLEX_HIST7399DRR                            NAME_LAST
ENCNTR_FLEX_HIST7399DRR                            NAME_FIRST
ENCNTR_FLEX_HIST7399DRR                            NAME_PHONETIC
ENCNTR_FLEX_HIST7399DRR                            SEX_CD
ENCNTR_FLEX_HIST7399DRR                            BIRTH_DT_CD
ENCNTR_FLEX_HIST7399DRR                            BIRTH_DT_TM
ENCNTR_FLEX_HIST7399DRR                            SPECIES_CD
ENCNTR_FLEX_HIST7399DRR                            DATA_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            DATA_STATUS_DT_TM
ENCNTR_FLEX_HIST7399DRR                            DATA_STATUS_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            CONTRIBUTOR_SYSTEM_CD
ENCNTR_FLEX_HIST7399DRR                            LOCATION_CD
ENCNTR_FLEX_HIST7399DRR                            GUARANTOR_TYPE_CD
ENCNTR_FLEX_HIST7399DRR                            REASON_FOR_VISIT
ENCNTR_FLEX_HIST7399DRR                            ENCNTR_FINANCIAL_ID
ENCNTR_FLEX_HIST7399DRR                            NAME_FIRST_SYNONYM_ID
ENCNTR_FLEX_HIST7399DRR                            FINANCIAL_CLASS_CD
ENCNTR_FLEX_HIST7399DRR                            BBD_PROCEDURE_CD
ENCNTR_FLEX_HIST7399DRR                            INFO_GIVEN_BY
ENCNTR_FLEX_HIST7399DRR                            SAFEKEEPING_CD
ENCNTR_FLEX_HIST7399DRR                            VISITOR_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            VALUABLES_CD
ENCNTR_FLEX_HIST7399DRR                            REFER_FACILITY_CD
ENCNTR_FLEX_HIST7399DRR                            ACCOMP_BY_CD
ENCNTR_FLEX_HIST7399DRR                            CHART_COMPLETE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ZERO_BALANCE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ARCHIVE_DT_TM_EST
ENCNTR_FLEX_HIST7399DRR                            ARCHIVE_DT_TM_ACT
ENCNTR_FLEX_HIST7399DRR                            PURGE_DT_TM_EST
ENCNTR_FLEX_HIST7399DRR                            PURGE_DT_TM_ACT
ENCNTR_FLEX_HIST7399DRR                            ENCNTR_COMPLETE_DT_TM
ENCNTR_FLEX_HIST7399DRR                            PA_CURRENT_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            PA_CURRENT_STATUS_DT_TM
ENCNTR_FLEX_HIST7399DRR                            PARENT_RET_CRITERIA_ID
ENCNTR_FLEX_HIST7399DRR                            CONTRACT_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            EST_LENGTH_OF_STAY
ENCNTR_FLEX_HIST7399DRR                            ASSIGN_TO_LOC_DT_TM
ENCNTR_FLEX_HIST7399DRR                            PROGRAM_SERVICE_CD
ENCNTR_FLEX_HIST7399DRR                            SPECIALTY_UNIT_CD
ENCNTR_FLEX_HIST7399DRR                            DOC_RCVD_DT_TM
ENCNTR_FLEX_HIST7399DRR                            REFERRAL_RCVD_DT_TM
ENCNTR_FLEX_HIST7399DRR                            SITTER_REQUIRED_CD
ENCNTR_FLEX_HIST7399DRR                            RESULT_ACCUMULATION_DT_TM
ENCNTR_FLEX_HIST7399DRR                            EST_FINANCIAL_RESP_AMT
ENCNTR_FLEX_HIST7399DRR                            PLACE_OF_SVC_ADMIT_DT_TM
ENCNTR_FLEX_HIST7399DRR                            PLACE_OF_SVC_ORG_ID
ENCNTR_FLEX_HIST7399DRR                            PLACE_OF_SVC_TYPE_CD
ENCNTR_FLEX_HIST7399DRR                            REFERRAL_SOURCE_CD
ENCNTR_FLEX_HIST7399DRR                            ADMIT_DECISION_DT_TM
ENCNTR_FLEX_HIST7399DRR                            ACCIDENT_RELATED_IND
ENCNTR_FLEX_HIST7399DRR                            ORDER_SOURCE_CD
ENCNTR_FLEX_HIST7399DRR                            PAYMENT_COLLECTION_STATUS_CD
ENCNTR_FLEX_HIST7399DRR                            DISCH_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            ADMIT_EARLY_IND
ENCNTR_FLEX_HIST7399DRR                            TREATMENT_PHASE_CD
ENCNTR_FLEX_HIST7399DRR                            KIOSK_QUEUE_NBR_TXT
ENCNTR_FLEX_HIST7399DRR                            KIOSK_QUEUE_NBR_DT_TM
ENCNTR_FLEX_HIST7399DRR                            REFER_TO_UNIT_STAFF_CD
ENCNTR_FLEX_HIST7399DRR                            LODGER_CD
ENCNTR_FLEX_HIST7399DRR                            COMPLETE_REG_PRSNL_ID
ENCNTR_FLEX_HIST7399DRR                            COMPLETE_REG_DT_TM
ENCNTR_FLEX_HIST7399DRR                            CLERGY_VISIT_CD
ENCNTR_FLEX_HIST7399DRR                            CLIENT_ORGANIZATION_ID
ENCNTR_FLEX_HIST7399DRR                            PERSON_PLAN_PROFILE_TYPE_CD
ENCNTR_FLEX_HIST7399DRR                            MILITARY_SERVICE_RELATED_CD
ENCNTR_FLEX_HIST7399DRR                            INCIDENT_CD
ENCNTR_FLEX_HIST7399DRR                            ED_REFERRAL_SOURCE_CD
ENCNTR_FLEX_HIST7399DRR                            DRR_IDENT_ID
ENCNTR_FLEX_HIST7399DRR                            CHART_ACCESS_ORGANIZATION_ID
ENCNTR_FLEX_HIST7399DRR                            ADMINISTRATIVE_PROBLEM_CD
ENCNTR_FLEX_HIST7399DRR                            CLIENT_REFERENCE_NBR_TXT
ENCNTR_FLEX_HIST7399DRR                            SERVICE_PROVIDER_ORG_ID
ENCNTR_FLEX_HIST7399DRR                            OVRD_AUTOMTC_CVRG_PRTZTN_IND
ENCNTR_FLEX_HIST7399DRR                            SERVICE_DT_TM
ENCNTR_ID_GTMP                                     ENCNTR_ID
ENCNTR_INFO                                        ENCNTR_INFO_ID
ENCNTR_INFO                                        ENCNTR_ID
ENCNTR_INFO                                        INFO_TYPE_CD
ENCNTR_INFO                                        INFO_SUB_TYPE_CD
ENCNTR_INFO                                        UPDT_CNT
ENCNTR_INFO                                        UPDT_DT_TM
ENCNTR_INFO                                        UPDT_ID
ENCNTR_INFO                                        UPDT_TASK
ENCNTR_INFO                                        UPDT_APPLCTX
ENCNTR_INFO                                        ACTIVE_IND
ENCNTR_INFO                                        ACTIVE_STATUS_CD
ENCNTR_INFO                                        ACTIVE_STATUS_DT_TM
ENCNTR_INFO                                        ACTIVE_STATUS_PRSNL_ID
ENCNTR_INFO                                        BEG_EFFECTIVE_DT_TM
ENCNTR_INFO                                        END_EFFECTIVE_DT_TM
ENCNTR_INFO                                        LONG_TEXT_ID
ENCNTR_INFO                                        VALUE_NUMERIC
ENCNTR_INFO                                        VALUE_DT_TM
ENCNTR_INFO                                        CHARTABLE_IND
ENCNTR_INFO                                        CONTRIBUTOR_SYSTEM_CD
ENCNTR_INFO                                        PRIORITY_SEQ
ENCNTR_INFO                                        INTERNAL_SEQ
ENCNTR_INFO                                        VALUE_CD
ENCNTR_INFO                                        VALUE_NUMERIC_IND
ENCNTR_INFO                                        LAST_UTC_TS
ENCNTR_INFO                                        TXN_ID_TEXT
ENCNTR_INFO                                        VALUE_NOMENCLATURE_ID
ENCNTR_INFO                                        INST_ID
ENCNTR_INFO2733DRR                                 ENCNTR_INFO_ID
ENCNTR_INFO2733DRR                                 ENCNTR_ID
ENCNTR_INFO2733DRR                                 INFO_TYPE_CD
ENCNTR_INFO2733DRR                                 INFO_SUB_TYPE_CD
ENCNTR_INFO2733DRR                                 UPDT_CNT
ENCNTR_INFO2733DRR                                 UPDT_DT_TM
ENCNTR_INFO2733DRR                                 UPDT_ID
ENCNTR_INFO2733DRR                                 UPDT_TASK
ENCNTR_INFO2733DRR                                 UPDT_APPLCTX
ENCNTR_INFO2733DRR                                 ACTIVE_IND
ENCNTR_INFO2733DRR                                 ACTIVE_STATUS_CD
ENCNTR_INFO2733DRR                                 ACTIVE_STATUS_PRSNL_ID
ENCNTR_INFO2733DRR                                 LONG_TEXT_ID
ENCNTR_INFO2733DRR                                 VALUE_NUMERIC
ENCNTR_INFO2733DRR                                 CHARTABLE_IND
ENCNTR_INFO2733DRR                                 CONTRIBUTOR_SYSTEM_CD
ENCNTR_INFO2733DRR                                 PRIORITY_SEQ
ENCNTR_INFO2733DRR                                 INTERNAL_SEQ
ENCNTR_INFO2733DRR                                 VALUE_CD
ENCNTR_INFO2733DRR                                 ACTIVE_STATUS_DT_TM
ENCNTR_INFO2733DRR                                 END_EFFECTIVE_DT_TM
ENCNTR_INFO2733DRR                                 VALUE_DT_TM
ENCNTR_INFO2733DRR                                 BEG_EFFECTIVE_DT_TM
ENCNTR_INFO2733DRR                                 VALUE_NUMERIC_IND
ENCNTR_INFO2733DRR                                 VALUE_NOMENCLATURE_ID
ENCNTR_INFO2733DRR                                 DRR_IDENT_ID
ENCNTR_INFO_HIST                                   ENCNTR_INFO_HIST_ID
ENCNTR_INFO_HIST                                   PM_HIST_TRACKING_ID
ENCNTR_INFO_HIST                                   TRANSACTION_DT_TM
ENCNTR_INFO_HIST                                   CHANGE_BIT
ENCNTR_INFO_HIST                                   TRACKING_BIT
ENCNTR_INFO_HIST                                   ENCNTR_INFO_ID
ENCNTR_INFO_HIST                                   ENCNTR_ID
ENCNTR_INFO_HIST                                   INFO_TYPE_CD
ENCNTR_INFO_HIST                                   INFO_SUB_TYPE_CD
ENCNTR_INFO_HIST                                   VALUE_DT_TM
ENCNTR_INFO_HIST                                   VALUE_TYPE
ENCNTR_INFO_HIST                                   VALUE_LONG_TEXT_ID
ENCNTR_INFO_HIST                                   CHARTABLE_IND
ENCNTR_INFO_HIST                                   PRIORITY_SEQ
ENCNTR_INFO_HIST                                   INTERNAL_SEQ
ENCNTR_INFO_HIST                                   ACTIVE_IND
ENCNTR_INFO_HIST                                   ACTIVE_STATUS_DT_TM
ENCNTR_INFO_HIST                                   ACTIVE_STATUS_PRSNL_ID
ENCNTR_INFO_HIST                                   ACTIVE_STATUS_CD
ENCNTR_INFO_HIST                                   UPDT_ID
ENCNTR_INFO_HIST                                   UPDT_DT_TM
ENCNTR_INFO_HIST                                   UPDT_TASK
ENCNTR_INFO_HIST                                   UPDT_APPLCTX
ENCNTR_INFO_HIST                                   UPDT_CNT
ENCNTR_INFO_HIST                                   VALUE_NUMERIC
ENCNTR_INFO_HIST                                   VALUE_CD
ENCNTR_INFO_HIST                                   CONTRIBUTOR_SYSTEM_CD
ENCNTR_INFO_HIST                                   BEG_EFFECTIVE_DT_TM
ENCNTR_INFO_HIST                                   END_EFFECTIVE_DT_TM
ENCNTR_INFO_HIST                                   VALUE_NOMENCLATURE_ID
ENCNTR_INFO_HIST                                   VALUE_NUMERIC_IND
ENCNTR_INFO_HIST                                   LONG_TEXT_ID
ENCNTR_INFO_HIST                                   LAST_UTC_TS
ENCNTR_INFO_HIST                                   INST_ID
ENCNTR_INFO_HIST                                   TXN_ID_TEXT
ENCNTR_INFO_HIST7720DRR                            ENCNTR_INFO_HIST_ID
ENCNTR_INFO_HIST7720DRR                            PM_HIST_TRACKING_ID
ENCNTR_INFO_HIST7720DRR                            CHANGE_BIT
ENCNTR_INFO_HIST7720DRR                            TRACKING_BIT
ENCNTR_INFO_HIST7720DRR                            ENCNTR_INFO_ID
ENCNTR_INFO_HIST7720DRR                            ENCNTR_ID
ENCNTR_INFO_HIST7720DRR                            INFO_TYPE_CD
ENCNTR_INFO_HIST7720DRR                            INFO_SUB_TYPE_CD
ENCNTR_INFO_HIST7720DRR                            VALUE_TYPE
ENCNTR_INFO_HIST7720DRR                            VALUE_LONG_TEXT_ID
ENCNTR_INFO_HIST7720DRR                            CHARTABLE_IND
ENCNTR_INFO_HIST7720DRR                            PRIORITY_SEQ
ENCNTR_INFO_HIST7720DRR                            INTERNAL_SEQ
ENCNTR_INFO_HIST7720DRR                            ACTIVE_IND
ENCNTR_INFO_HIST7720DRR                            ACTIVE_STATUS_PRSNL_ID
ENCNTR_INFO_HIST7720DRR                            ACTIVE_STATUS_CD
ENCNTR_INFO_HIST7720DRR                            UPDT_ID
ENCNTR_INFO_HIST7720DRR                            UPDT_DT_TM
